;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;kernel_size;n_filters;dilations;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;32;0.005;1e-05;0.05;qd;3;1;1;1;3;32;1;50;0.0;3.151775944263103;0.4666666666666667;49.27127564547002;0.0;0.4666666666666667;3.151775944263103;49.27127564547002
