;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;64;0.005;0.0001;0.1;pb;1;1;1;1;128;2;77;0.8424242424242424;20.975091842035194;0.7272727272727273;17.219834766788665;46.69336469688657;0.07806779723198452;0.8424242424242424;0.7272727272727273;20.975091842035194;17.219834766788665;46.69336469688657;0.07806779723198452
