,low,high,mean,actual,date
0,26.189553770540506,29.21016395686203,29.21016395686203,28.179998,09.06.2021
1,26.440739312814593,29.482053588926455,29.482053588926455,28.280003,10.06.2021
2,26.533774899242633,29.58275605539022,29.58275605539022,27.95,11.06.2021
3,26.22677081606682,29.250447754402636,29.250447754402636,28.78,14.06.2021
4,26.998930343742035,30.08625152197846,30.08625152197846,28.11,15.06.2021
5,26.375619321486386,29.411566078834465,29.411566078834465,28.29,16.06.2021
6,26.54307494419156,29.592824896559048,29.592824896559048,28.580002,17.06.2021
7,26.812867603751254,29.884852210961125,29.884852210961125,29.580002,18.06.2021
8,27.765463744784252,30.892337872235238,30.892337872235238,29.500002,21.06.2021
9,27.714614972499636,30.81154821170111,30.81154821170111,30.9,22.06.2021
10,29.134931554560946,32.45733993521276,32.45733993521276,31.440002,23.06.2021
11,29.643534526566206,33.00931032250352,33.00931032250352,32.06,24.06.2021
12,30.237590533616782,33.6517597325587,33.6517597325587,32.38,25.06.2021
13,30.57957414205917,33.98534701811687,33.98534701811687,32.35,28.06.2021
14,30.589657038003498,33.953909296276514,33.953909296276514,33.6,29.06.2021
15,31.8171111796867,35.26934071068499,35.26934071068499,34.99,30.06.2021
16,33.12923972185248,36.73404508473317,36.73404508473317,35.78,01.07.2021
17,33.88255601201367,37.577646441756876,37.577646441756876,35.85,02.07.2021
18,33.949459554352934,37.65264834573975,37.65264834573975,37.85,05.07.2021
19,35.869128255184826,39.80313581366741,39.80313581366741,33.68,06.07.2021
20,31.79488214675452,35.87435100976096,35.87435100976096,32.48,07.07.2021
21,30.690438211210072,34.584336251368256,34.584336251368256,33.88,08.07.2021
22,31.978937864803775,36.08933847773254,36.08933847773254,36.93,09.07.2021
23,34.8132773004571,39.40556275716396,39.40556275716396,34.65,12.07.2021
24,32.65154882308384,36.9418393186034,36.9418393186034,35.34,13.07.2021
25,33.290127547966094,37.682778973458525,37.682778973458525,34.23,14.07.2021
26,32.26437911140614,36.48935987612823,36.48935987612823,33.75,15.07.2021
27,31.822645950278947,35.973397823670716,35.973397823670716,35.09,16.07.2021
28,33.05846268338517,37.41483873330984,37.41483873330984,35.74,19.07.2021
29,33.662410441433266,38.11364779312354,38.11364779312354,35.35,20.07.2021
30,32.03862006349069,35.90266294952992,35.90266294952992,35.74,21.07.2021
31,32.374641636165606,36.2670554920309,36.2670554920309,35.68,22.07.2021
32,32.32294536091829,36.21099099255791,36.21099099255791,35.43,23.07.2021
33,32.10754468254698,35.97740905659867,35.97740905659867,37.08,26.07.2021
34,33.52936231463178,37.58725147533418,37.58725147533418,37.44,27.07.2021
35,33.858097891687045,37.92390270195153,37.92390270195153,39.89,28.07.2021
36,35.971095651443676,40.30077043887179,40.30077043887179,41.34,29.07.2021
37,37.22221522411525,41.70737518195444,41.70737518195444,40.65,30.07.2021
38,36.62675092855949,41.06128558504452,41.06128558504452,42.06,02.08.2021
39,37.84375112822514,42.38183574869043,42.38183574869043,41.51,03.08.2021
40,39.27562073574817,42.04117328914512,42.04117328914512,42.29,04.08.2021
41,40.03546406365197,42.84150842526694,42.84150842526694,43.1,05.08.2021
42,40.82483647488311,43.67339934334332,43.67339934334332,43.19,06.08.2021
43,40.912543895918766,43.765834790857475,43.765834790857475,43.34,09.08.2021
44,41.05872480494826,43.91988637416746,43.91988637416746,44.56,10.08.2021
45,42.247663239848876,45.17286961007046,45.17286961007046,46.55,11.08.2021
46,44.190609459865314,47.22278672642406,47.22278672642406,46.0,12.08.2021
47,43.652418374475616,46.654197972581066,46.654197972581066,44.98,13.08.2021
48,42.656969222940454,45.604221914012705,45.604221914012705,47.96,16.08.2021
49,45.56782847833074,48.71849874618226,48.71849874618226,46.78,17.08.2021
50,44.75388831952408,47.327497614860675,47.327497614860675,44.98,18.08.2021
51,42.874365679432884,45.52329732763377,45.52329732763377,40.4,19.08.2021
52,38.23533403941012,40.94441450484455,40.94441450484455,41.7,20.08.2021
53,39.53773105501909,42.243691360292324,42.243691360292324,42.48,23.08.2021
54,40.31916814000243,43.02325634917895,43.02325634917895,45.33,24.08.2021
55,43.176222903820275,45.949452175595795,45.949452175595795,45.48,25.08.2021
56,43.326707385108136,46.09959653131654,46.09959653131654,45.74,26.08.2021
57,43.58755558553908,46.35986005308664,46.35986005308664,47.850002,27.08.2021
58,45.70832563614769,48.48551554365936,48.48551554365936,50.53,31.08.2021
59,48.418575458903796,51.26296968095045,51.26296968095045,49.73,01.09.2021
60,45.750565858438016,50.360031872717144,50.360031872717144,51.83,02.09.2021
61,47.63575257305607,52.4365912215102,52.4365912215102,51.58,03.09.2021
62,47.41132591785809,52.189373342360014,52.189373342360014,52.56,06.09.2021
63,48.29107615747006,53.15843886932493,53.15843886932493,54.0,07.09.2021
64,49.58384002995073,54.58271046521219,54.58271046521219,55.34,08.09.2021
65,50.786889459454216,55.90838500000571,55.90838500000571,56.63,09.09.2021
66,51.94589684444816,57.18617210371265,57.18617210371265,57.949997,10.09.2021
67,53.13249375375032,58.49486846970111,58.49486846970111,61.409996,13.09.2021
68,56.24280432827353,61.98313444508364,61.98313444508364,66.18,14.09.2021
69,60.530730810553834,66.75599565742574,66.75599565742574,70.09,15.09.2021
70,67.02762387066585,76.86357740944311,76.86357740944311,61.089996,16.09.2021
71,58.19204427675926,66.59229125430176,66.59229125430176,65.96,17.09.2021
72,62.950305388311044,72.15020162893092,72.15020162893092,73.76,20.09.2021
73,70.57133874635443,81.05199608117722,81.05199608117722,72.9,21.09.2021
74,69.7240943915209,80.07051175457973,80.07051175457973,70.91,22.09.2021
