;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;8;0.001;0.0001;0.05;qd;1;1;1;1;32;2;200;0.1;14;0.8242424242424242;17.998731221112994;0.6484848484848484;14.63538229307458;47.32906001175496;0.1472782329036783;0.8242424242424242;0.6484848484848484;17.998731221112994;14.63538229307458;47.32906001175496;0.1472782329036783
