;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;8;0.001;0.0001;0.05;qd;1;1;1;1;32;2;200;1.0;7;0.16363636363636364;56.05139135050428;0.48484848484848486;60.5285847054288;434.3838576314951;-1.2087758995121603e-08;0.16363636363636364;0.48484848484848486;56.05139135050428;60.5285847054288;434.3838576314951;-1.2087758995121603e-08
