;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;64;0.005;1e-05;0.05;pb;3;1;1;1;128;1;87;0.6303030303030303;14.4663155629357;0.6303030303030303;13.816247553128136;0.6303030303030303;0.6303030303030303;14.4663155629357;13.816247553128136
