,low,high,mean,actual,date
0,17.143250511792125,20.163905922959135,20.163905922959135,18.91,30.03.2021
1,17.389627772005213,20.382465223315084,20.382465223315084,19.06,31.03.2021
2,17.56998619666647,20.548404608462278,20.548404608462278,19.06,01.04.2021
3,17.639210153019416,20.62454270586302,20.62454270586302,19.94,06.04.2021
4,18.23893242311106,21.149180878494473,21.149180878494473,19.26,07.04.2021
5,17.993608546824532,20.96615449723325,20.96615449723325,19.17,08.04.2021
6,17.876823998180296,20.884376175720455,20.884376175720455,19.0,09.04.2021
7,17.734121892844673,20.767986492045182,20.767986492045182,19.76,12.04.2021
8,18.184142906621982,21.15043138689852,21.15043138689852,19.58,13.04.2021
9,18.210858201433187,21.184535153531478,21.184535153531478,19.82,14.04.2021
10,18.386380916256133,21.346969419063385,21.346969419063385,20.46,15.04.2021
11,18.872461541091443,21.77666135508602,21.77666135508602,20.6,16.04.2021
12,19.135647975108107,22.032128517767152,22.032128517767152,21.12,19.04.2021
13,19.564555109304752,22.41879680455062,22.41879680455062,21.03,20.04.2021
14,19.64070183090139,22.510598905743546,22.510598905743546,21.32,21.04.2021
15,19.8657625429304,22.72362640045006,22.72362640045006,21.31,22.04.2021
16,19.929400484402603,22.796923441319045,22.796923441319045,19.9,23.04.2021
17,19.01514454999331,22.041815953807575,22.041815953807575,20.26,26.04.2021
18,19.001981563009224,22.02437659769004,22.02437659769004,21.529999,27.04.2021
19,19.846773295608635,22.733492480548204,22.733492480548204,21.699999,28.04.2021
20,20.214379645419267,23.05980002029766,23.05980002029766,22.49,29.04.2021
21,20.840506123256084,23.610297228291245,23.610297228291245,23.450003,30.04.2021
22,21.63712063355807,24.31510840537232,24.31510840537232,23.1,04.05.2021
23,21.698581581582044,24.411938412769107,24.411938412769107,23.999998,05.05.2021
24,22.297559090757186,24.957587590644533,24.957587590644533,24.320002,06.05.2021
25,22.712814122859985,25.351793424635847,25.351793424635847,24.22,07.05.2021
26,22.79700229111004,25.464783943102482,25.464783943102482,25.14,10.05.2021
27,23.42129427927826,26.025053597067405,26.025053597067405,25.91,11.05.2021
28,24.069917588108098,26.64607455093735,26.64607455093735,26.19,12.05.2021
29,24.445401524850237,27.044137864547455,27.044137864547455,26.109999,13.05.2021
30,24.58196689879614,27.18891470500861,27.18891470500861,26.78,14.05.2021
31,24.987913959477677,27.61927193614276,27.61927193614276,26.090002,17.05.2021
32,24.79155333934255,27.42273883208983,27.42273883208983,24.68,18.05.2021
33,23.739826490418903,26.55516320597706,26.55516320597706,22.59,19.05.2021
34,22.023492001597326,25.09876444533561,25.09876444533561,24.770002,20.05.2021
35,23.11563060043346,25.962464111409826,25.962464111409826,24.82,21.05.2021
36,23.446783706245103,26.22133906349549,26.22133906349549,24.78,24.05.2021
37,23.485649261037317,26.247892962640755,26.247892962640755,26.41,25.05.2021
38,24.53427509552452,27.138354740589577,27.138354740589577,26.33,26.05.2021
39,24.76168528491956,27.379439208582184,27.379439208582184,24.999998,27.05.2021
40,23.963190699913557,26.694432881348465,26.694432881348465,25.13,28.05.2021
41,23.82863722766599,26.57586250814101,26.57586250814101,25.88,01.06.2021
42,24.327968313472272,26.98889126567621,26.98889126567621,25.770002,02.06.2021
43,24.38063874182838,27.040876686473055,27.040876686473055,25.939999,03.06.2021
44,24.506744198187718,27.15470375194102,27.15470375194102,25.99,04.06.2021
45,24.57806999428185,27.226668970558997,27.226668970558997,26.580002,07.06.2021
46,24.966352237724728,27.60012622126699,27.60012622126699,27.89,08.06.2021
47,25.70833000300769,28.38300854765615,28.38300854765615,28.12,09.06.2021
48,26.080348245030038,28.777396721789138,28.777396721789138,28.28,10.06.2021
49,26.305912856504623,29.016525961370686,29.016525961370686,28.01,11.06.2021
50,26.255753301180484,28.970729017138897,28.970729017138897,28.79,14.06.2021
51,26.673333170089624,29.40603776874188,29.40603776874188,28.11,15.06.2021
52,26.45574347575731,29.191298987165194,29.191298987165194,28.23,16.06.2021
53,26.381535966207938,29.119407690226275,29.119407690226275,28.57,17.06.2021
54,26.591682979487196,29.337066378125712,29.337066378125712,29.609999,18.06.2021
55,27.21729077354263,29.983723370292633,29.983723370292633,29.409996,21.06.2021
56,27.28770363690041,30.067400246929207,30.067400246929207,30.829998,22.06.2021
57,28.0230235229563,30.836887965073238,30.836887965073238,31.389997,23.06.2021
58,28.52971351191271,31.374047238108968,31.374047238108968,31.979998,24.06.2021
59,28.980502695138217,31.851943501044683,31.851943501044683,32.279995,25.06.2021
