;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;64;0.005;0.0001;0.1;pb;1;1;1;1;128;2;67;0.3515151515151515;3.2424157110690377;0.6;7.561511238990404;187.30691303513396;1.8579500827459402e-05;0.3515151515151515;0.6;3.2424157110690377;7.561511238990404;187.30691303513396;1.8579500827459402e-05
