,PI_low,PI_hi
0,75.77048076076514,149.26334944493667
1,75.78527916151079,149.343959323933
2,69.64271919477046,137.37275977335483
3,64.98290451577628,127.88641541196326
4,66.70216189859148,131.23281657913464
5,68.31204786897412,134.35156986507906
6,68.25106729017011,134.54361786505746
7,65.6665390145278,129.60497492712403
8,62.780421868549126,123.92241000148537
9,77.1628054880787,152.0803736088739
10,80.10976103465661,157.91116883006796
11,77.06891624181777,151.88166380865357
12,74.0658594104151,145.8280638584352
13,73.64842343058284,144.9429112124083
14,74.43115567569421,146.56647071889964
15,72.0226753815356,141.89494587306567
16,69.9799141112639,137.78231807884495
17,69.3901245484927,136.32946735767587
18,75.3672221441976,148.44615751842395
19,75.73238794459829,149.22180905775343
20,72.78884197778746,143.19926545113935
21,73.9152502307506,145.54079514605922
22,73.44374091278021,144.48486713369704
23,76.08716094206738,149.88168854534936
24,79.29016856979322,156.29137115080925
25,80.4266603784599,158.54894712030375
26,78.67082651581136,155.0239177262122
27,79.6064864856534,156.91817960266778
28,80.50870621879376,158.72458166760393
29,83.76435068389067,165.17366420397835
30,86.01647826127999,169.58049869872266
31,85.35247367921167,168.27721852424034
32,85.31211217667703,168.2077042477569
33,85.88041734119436,169.3372967530775
34,87.70559401880567,172.9340055395557
35,88.44564166969613,174.3624481545635
36,85.61875396023133,168.80890736820248
37,86.81873939563474,171.14390595894287
38,84.89602014692134,167.36517084791961
39,84.51925823049012,166.6165425689829
40,82.6032621228593,162.81587764505886
41,80.04302952085752,157.81449566520232
42,73.50600841625615,144.78056820806722
43,69.60734225202955,137.0500428364822
44,67.44286634343281,132.93097271276594
45,63.29124419222262,124.81818848398925
46,59.88480544608026,118.21773894655969
47,56.739029516233835,112.51452527602896
48,55.8866705621183,110.9906332305142
49,54.299455426651164,108.15695210000868
50,50.220962731393584,100.99639842186045
51,47.69736039805274,96.56653244504706
52,45.972595902377904,93.60599907256656
53,48.65303374189339,98.29260698380112
54,48.77241765945777,98.49343319714664
55,49.817550069172206,100.27977341649026
56,46.9363768716518,95.20450315749281
57,45.636817142453125,92.8879573711982
58,44.90783866202988,91.5044033052387
59,41.58412451265916,85.49956593263796
60,37.52006997556577,79.42461443794625
