;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;8;0.001;0.0001;0.05;qd;6;1;1;1;32;2;106;0.9939393939393939;56.17295610148251;0.9878787878787879;46.039384464089196;0.9939393939393939;0.9878787878787879;56.17295610148251;46.039384464089196
