;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;kernel_size;n_filters;dilations;epochs;coverage;avg_length;coverage_conf;avg_length_conf;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum
0;32;0.005;1e-05;0.05;pb;6;1;1;1;3;32;1,2;88;0.8;42.985350674450636;0.8166666666666667;39.239679406771394;0.8;0.8166666666666667;42.985350674450636;39.239679406771394
