;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;100;0.002;0.01;0.1;pb;12;1;1;1;5;1;157;0.7333333333333333;2.253974458109175;0.7833333333333333;3.5560177919214593;6.531635282800627;0.2178833458021546;0.6566666666666666;0.7533333333333333;2.274271774182412;3.598778095178987;9.44351423944116;0.10905737295223698
