,low,high,mean,actual,date
0,26.813727756011907,29.663430466765245,29.663430466765245,28.179998,09.06.2021
1,27.06760197683931,29.92057101741905,29.92057101741905,28.280003,10.06.2021
2,27.161631235895264,30.015811798123178,30.015811798123178,27.95,11.06.2021
3,26.8513425516849,29.701524530282814,29.701524530282814,28.78,14.06.2021
4,27.63176066544443,30.49199602495812,30.49199602495812,28.11,15.06.2021
5,27.001784868646265,29.8539064062633,29.8539064062633,28.29,16.06.2021
6,27.171033880705348,30.02533250304747,30.02533250304747,28.580002,17.06.2021
7,27.44370776924272,30.30152289641516,30.30152289641516,29.580002,18.06.2021
8,28.386630008298468,31.256561757430212,31.256561757430212,29.500002,21.06.2021
9,28.310243708928763,31.179170541612194,31.179170541612194,30.9,22.06.2021
10,28.887032018798966,34.60013944094144,34.60013944094144,31.440002,23.06.2021
11,29.36472994495535,35.162535660698744,35.162535660698744,32.06,24.06.2021
12,29.918583672163226,35.814455178486426,35.814455178486426,32.38,25.06.2021
13,30.20654915644555,36.15329895008192,36.15329895008192,32.35,28.06.2021
14,30.17954712175327,36.12152391362954,36.12152391362954,33.6,29.06.2021
15,31.301061987621082,37.44156529440231,37.44156529440231,34.99,30.06.2021
16,32.54615768351299,38.91003634828471,38.91003634828471,35.78,01.07.2021
17,33.252604108333855,39.744951854048885,39.744951854048885,35.85,02.07.2021
18,33.31520407841475,39.8190261428487,39.8190261428487,37.85,05.07.2021
19,35.1055547898631,41.94022345863254,41.94022345863254,33.68,06.07.2021
20,32.227727067854964,35.921192765550266,35.921192765550266,32.48,07.07.2021
21,31.07374004866993,34.69320735335313,34.69320735335313,33.88,08.07.2021
22,32.42191065713015,36.123550612256764,36.123550612256764,36.93,09.07.2021
23,35.40351884143674,39.21533980362492,39.21533980362492,34.65,12.07.2021
24,33.170597304241355,36.90115636543857,36.90115636543857,35.34,13.07.2021
25,33.84148514704501,37.59797245808625,37.59797245808625,34.23,14.07.2021
26,32.762227369198136,36.47701135037317,36.47701135037317,33.75,15.07.2021
27,32.295510439140585,35.99227057621329,35.99227057621329,35.09,16.07.2021
28,33.598407804757386,37.34550371480893,37.34550371480893,35.74,19.07.2021
29,34.23273636552817,38.003615766682294,38.003615766682294,35.35,20.07.2021
30,32.3086179227727,36.598776303402545,36.598776303402545,35.74,21.07.2021
31,32.676181222626674,36.98917299153525,36.98917299153525,35.68,22.07.2021
32,32.61939430769294,36.928737456881485,36.928737456881485,35.43,23.07.2021
33,32.383780051196275,36.67851185577411,36.67851185577411,37.08,26.07.2021
34,33.95320374654637,38.347600775156,38.347600775156,37.44,27.07.2021
35,34.29924356319831,38.714160564039226,38.714160564039226,39.89,28.07.2021
36,36.67064118149362,41.21749598187145,41.21749598187145,41.34,29.07.2021
37,38.095556486098815,42.720384370000396,42.720384370000396,40.65,30.07.2021
38,37.4125393720379,41.99971170141754,41.99971170141754,42.06,02.08.2021
39,38.809173657380235,43.4738833722431,43.4738833722431,41.51,03.08.2021
40,38.466321463811894,45.78148917549504,45.78148917549504,42.29,04.08.2021
41,39.17199768693532,46.59797043771226,46.59797043771226,43.1,05.08.2021
42,39.9058087596564,47.44702223667522,47.44702223667522,43.19,06.08.2021
43,39.98734051233698,47.54136070079219,47.54136070079219,43.34,09.08.2021
44,40.12323051474473,47.69859990718577,47.69859990718577,44.56,10.08.2021
45,41.228857862386356,48.97803985249162,48.97803985249162,46.55,11.08.2021
46,43.03290635803785,51.06590767365268,51.06590767365268,46.0,12.08.2021
47,42.53429352045861,50.48885513400306,50.48885513400306,44.98,13.08.2021
48,41.60960735261526,49.41869079590525,49.41869079590525,47.96,16.08.2021
49,44.31116289124652,52.54539767152777,52.54539767152777,46.78,17.08.2021
50,43.64265873836781,47.679280212782274,47.679280212782274,44.98,18.08.2021
51,41.96018967270908,45.91816343437575,45.91816343437575,40.4,19.08.2021
52,37.683433925996866,41.44256072387716,41.44256072387716,41.7,20.08.2021
53,38.8969710289791,42.71229444122209,42.71229444122209,42.48,23.08.2021
54,39.625421610324146,43.474541135736544,43.474541135736544,45.33,24.08.2021
55,42.287025044116625,46.26030445630375,46.26030445630375,45.48,25.08.2021
56,42.42710055866854,46.40693511814928,46.40693511814928,45.74,26.08.2021
57,42.669885561625755,46.661090434486695,46.661090434486695,47.850002,27.08.2021
58,44.64620625154657,48.72955985450145,48.72955985450145,50.53,31.08.2021
59,47.16212069345208,51.36261803925165,51.36261803925165,49.73,01.09.2021
60,46.96836436935212,52.586336421606724,52.586336421606724,51.83,02.09.2021
61,49.08350969880528,54.84249893557036,54.84249893557036,51.58,03.09.2021
62,48.8299840364103,54.57175898414191,54.57175898414191,52.56,06.09.2021
63,49.8243453483217,55.63333304345359,55.63333304345359,54.0,07.09.2021
64,51.284608413311595,57.193846011136124,57.193846011136124,55.34,08.09.2021
65,52.64292938063855,58.64657009454735,58.64657009454735,56.63,09.09.2021
66,53.95499608179212,60.05047350977874,60.05047350977874,57.949997,10.09.2021
67,55.29853142529215,61.48826579969784,61.48826579969784,61.409996,13.09.2021
68,58.824700319245444,65.26028082671243,65.26028082671243,66.18,14.09.2021
69,63.695590779751036,70.46901998070807,70.46901998070807,70.09,15.09.2021
70,68.11157875448512,75.45371476939934,75.45371476939934,61.089996,16.09.2021
71,58.79787818567957,65.63835428768597,65.63835428768597,65.96,17.09.2021
72,63.837690181975084,70.94953588935238,70.94953588935238,73.76,20.09.2021
73,71.93109330078248,79.47836157508706,79.47836157508706,72.9,21.09.2021
74,71.03539370193212,78.53445409626872,78.53445409626872,70.91,22.09.2021
