;low;high;mean;epochs
0;-699.546441508792;-1708.0092935997268;-1708.0092935997268;101
1;-476.30351078059493;-1251.9165317611275;-1251.9165317611275;101
2;-529.7010393072646;-1378.7893645308534;-1378.7893645308534;101
3;-497.6008040582052;-1329.3015224049154;-1329.3015224049154;101
4;-534.8273334323571;-1383.7016623483407;-1383.7016623483407;101
5;-560.9243286366362;-1434.4173569919408;-1434.4173569919408;101
6;-271.8168212999134;-835.9677806463868;-835.9677806463868;101
7;-642.2246280778065;-1606.0949700318013;-1606.0949700318013;101
8;-862.2254580286279;-2011.4948227290163;-2011.4948227290163;101
9;-781.7788258122412;-1837.4822382240131;-1837.4822382240131;101
10;-604.532327528494;-1471.491144590418;-1471.491144590418;101
11;-551.8316802708861;-1337.1713981376968;-1337.1713981376968;101
12;-783.4514888157962;-1903.1453209595911;-1903.1453209595911;101
13;-754.0553797593335;-1842.0797804676045;-1842.0797804676045;101
14;-742.278924739759;-1799.2432335793324;-1799.2432335793324;101
15;-600.0911273672045;-1497.4885148715898;-1497.4885148715898;101
16;-598.5067458549178;-1453.3384972149063;-1453.3384972149063;101
17;-616.8577553298043;-1475.086322013598;-1475.086322013598;101
18;-472.4194210804041;-1202.5222976074954;-1202.5222976074954;101
19;-499.42191806104375;-1272.9425197407118;-1272.9425197407118;101
20;-497.2823002198753;-1250.076035285625;-1250.076035285625;101
21;-548.7195357669696;-1354.7097247002266;-1354.7097247002266;101
22;-520.393457567801;-1278.0370029373862;-1278.0370029373862;101
23;-734.2835314677164;-1740.3248567766504;-1740.3248567766504;101
24;-765.5095333568755;-1776.8611629830375;-1776.8611629830375;101
25;-795.8822625754021;-1820.7146731953048;-1820.7146731953048;101
26;-729.3171304122841;-1670.6339679914092;-1670.6339679914092;101
27;-819.4565278579697;-1821.8985329251393;-1821.8985329251393;101
28;-843.5088941329143;-1974.2092581900329;-1974.2092581900329;101
29;-811.3174675557235;-1905.9160774844245;-1905.9160774844245;101
30;-846.9169542500206;-1957.4608290376443;-1957.4608290376443;101
31;-809.847309470128;-1861.5283409518117;-1861.5283409518117;101
32;-929.2959154205364;-2064.5008055801673;-2064.5008055801673;101
33;-1069.5372292087975;-2328.844392890396;-2328.844392890396;101
34;-816.8566625997535;-1841.753089630643;-1841.753089630643;101
35;-899.5075702187906;-2025.4346181580834;-2025.4346181580834;101
36;-843.8339081147343;-1894.5915842447284;-1894.5915842447284;101
37;-886.5653063217862;-1981.9778321445656;-1981.9778321445656;101
38;-830.4724304323778;-1849.9428501412824;-1849.9428501412824;101
39;-923.9608528303385;-2075.768680299206;-2075.768680299206;101
40;-761.5751380024425;-1724.6577032748573;-1724.6577032748573;101
41;-656.8301349980128;-1500.7557191568178;-1500.7557191568178;101
42;-646.5736998448563;-1462.3927258702106;-1462.3927258702106;101
43;-596.0907428310301;-1341.3663965088122;-1341.3663965088122;101
44;-459.0543430914204;-1158.7979052411163;-1158.7979052411163;101
45;-368.1868452794813;-967.2799394451852;-967.2799394451852;101
46;-378.50598988299964;-971.0746626301927;-971.0746626301927;101
47;-386.4729259369072;-966.787338587762;-966.787338587762;101
48;-377.0705772223195;-924.549034430822;-924.549034430822;101
49;-365.87162618151916;-899.3637552307805;-899.3637552307805;101
50;-304.93890248058585;-766.5601817415057;-766.5601817415057;101
51;-341.10228103545035;-864.6895473396589;-864.6895473396589;101
52;-330.0943188633296;-822.619915082237;-822.619915082237;101
53;-368.3361840256044;-907.4681934062835;-907.4681934062835;101
54;-326.6278154126183;-803.5831704930521;-803.5831704930521;101
55;-316.5742797315722;-812.4572851784616;-812.4572851784616;101
56;-306.04782158138;-762.5950111633009;-762.5950111633009;101
57;-270.03200627895944;-671.2184891774066;-671.2184891774066;101
58;-229.79441224242964;-572.8273369001183;-572.8273369001183;101
59;-231.94714900911617;-568.3217257736912;-568.3217257736912;101
60;-245.58910537350772;-646.8669522175272;-646.8669522175272;101
