;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;8;0.001;0.0001;0.1;qd;1;1;1;1;32;2;120;0.01;113;0.2787878787878788;4.368586370387315;0.5212121212121212;8.771360828855684;166.73802331346926;1.0994882887609262e-06;0.2787878787878788;0.5212121212121212;4.368586370387315;8.771360828855684;166.73802331346926;1.0994882887609262e-06
