,PI_low,PI_hi
0,13.65865765825831,30.187500016470445
1,14.298149416494036,31.2217216555366
2,14.435183828996955,31.443342274805826
3,14.485938012642444,31.52542525578154
4,14.318451855937496,31.25455698425277
5,14.739704187383186,31.935829338483007
6,14.399656764813802,31.385886071462732
7,14.491013016391118,31.533632401387525
8,14.638198139130154,31.771667874059723
9,15.145731121076533,32.59247997479979
10,24.810694559774124,31.99270901493504
11,25.978861723057502,33.22676637124407
12,26.429914324723814,33.7021756177579
13,26.948380797627834,34.24829162886151
14,27.215976976872252,34.53015762167197
15,27.190889062055437,34.50373155167972
16,28.23624601865543,35.60387809906702
17,29.39855318384147,36.82549557358021
18,30.05913971948952,37.519792207171605
19,30.11767434575679,37.58131389487608
20,31.856425197717755,40.72150183006353
21,28.531744581510715,36.878496975280555
22,27.575914717730473,35.77201762714807
23,28.691054477978845,37.06295072457199
24,31.12278587435329,39.87444384155314
25,29.304505653577365,37.77297408975783
26,29.854235006914514,38.40920763480001
27,28.96988492037662,37.385699529454904
28,28.587500578661462,36.943053651206675
29,29.65505747480835,38.17868823442241
30,30.085407111066377,39.15003119720949
31,29.767371153504417,38.78008364523954
32,30.085407111066377,39.15003119720949
33,30.036479345497213,39.09311554053217
34,29.832610329328862,38.85597100007898
35,31.17806836611742,40.42072569900766
36,31.4715579393626,40.761789844036784
37,33.46980520344683,43.083581694392784
38,34.65233690948312,44.45750346252571
39,34.08970878593005,43.80383946600286
40,35.91150256003344,45.40441388467758
41,35.462308280783844,44.892344723938294
42,36.099343791316095,45.61855019544483
43,36.76087677554638,46.372680819298544
44,36.83437987826983,46.45647314207067
45,36.95688636125463,46.596128137739605
46,37.95327380960224,47.73198815077014
47,39.57852475981487,49.58467347813792
48,39.12933019946977,49.07266643950636
49,38.29628960075741,48.12301927146895
50,40.916347118169305,50.81480898989119
51,39.95164335023331,49.72888446983323
52,38.47988179231065,48.07241533337357
53,34.73470464021048,43.858137280195386
54,35.79750427594585,45.054192491218615
55,36.43537717000244,45.771888639445905
56,38.766114603869234,48.39450187723487
57,38.888783841154336,48.53253607619305
58,39.10140054959443,48.77180260665138
59,40.82641454507635,50.71357693948655
60,41.27026407429847,53.780485523976516
61,40.644302883574376,53.034987905426476
62,42.287455120246946,54.991929308695674
63,42.09183934934823,54.75895622561112
64,42.85864597522617,55.672197870859634
65,43.98537656828236,57.014097800682386
66,45.03386282064763,58.26281232017025
67,46.04323069745681,59.46493806982782
68,47.0760680816839,60.69501370823745
69,49.78335375228687,63.91930289016254
70,56.235490785293884,70.96337984322074
71,59.502607679125255,74.8145805997893
72,51.98237657645169,65.949910431551
73,56.05165938146164,70.74668500112132
74,62.57095406714897,78.42644989283674
75,61.85186227971445,77.58021298431109
76,60.18791572159282,75.6220566862476
77,58.42471377669299,73.54398391922862
78,59.728221119566534,75.080528997154
79,65.37207026228232,81.72284119746335
80,64.38246564859142,88.06916882078062
81,68.4972974511401,93.39090443446615
82,72.77041638414372,98.91730737556846
83,74.19479198536968,100.75944093968121
84,76.21265578071599,103.36913165468366
85,94.0806352336883,126.47768039282396
86,85.55021629860285,115.44534163689471
87,78.03268849144914,105.72296754989512
88,68.57642977254717,93.4932456877533
89,67.34988413155236,91.90696188371237
90,67.16587338878469,94.57612453796024
91,72.65555401245834,101.93760779463794
92,78.72631808539525,110.07803313255208
93,69.26847061467068,97.39563899641524
94,70.64471535609839,99.24113277625474
95,71.21814850996103,100.01009090716636
96,73.12959910246204,102.57328336509275
97,68.20570414820551,95.97050106416611
98,67.96868497634978,95.65267030632646
99,68.74855692153332,96.69844960893028
100,69.73110716230482,97.12976649483826
101,68.79975903087403,95.89286192210827
102,59.911476277603256,84.09054859390316
103,51.387369061099704,72.77262467047042
104,52.24132710109451,73.90647569389085
105,56.27824822332265,79.26651394396237
106,63.459304142794416,88.80119381263104
107,58.785798949423096,82.5959261003418
108,59.00317010731963,82.88454035306124
109,62.22494517100313,87.162265317092
110,51.548815705087236,81.49801032692199
111,51.7511386959505,81.8035420318163
112,54.19990195037242,85.50147321278375
113,53.88596043000937,85.02738370968947
114,58.169562538963575,91.49615372621525
115,67.90883355816581,106.2036656084299
116,68.0344146638392,106.39330051016199
117,67.48326170229157,105.56099469511284
118,62.66944065770726,98.29152861583037
119,61.05785853886027,95.85784079470619
120,69.45378957594195,102.8141282468398
121,71.32584069737689,105.43219448365873
122,70.24866864821432,103.9257687896317
123,66.59379961280848,98.81395586501829
124,71.2441239838507,105.31791566625213
125,69.65437202340716,103.09464132696056
126,72.3658654126996,106.88667597619857
127,70.21152581190266,103.87382177718946
128,67.84175629880136,100.5596894105436
129,67.9457548912156,100.70513441152787
130,71.15858943110749,106.38435042912303
131,76.13540230169788,113.32684733553519
132,74.70878074734688,111.33757264013073
133,77.85465665017954,115.72415802451698
134,86.67043194102337,128.01678737522764
135,94.71801874046197,139.23827417546562
136,96.21809729787279,141.33003404505837
137,100.24327312531037,146.94303239335875
138,100.38963674642136,147.14713022127222
139,108.63058464967287,158.63828431247242
140,139.86882200162665,201.6831402514628
141,128.88291572642413,186.3159050779113
142,98.17194271519465,143.36075008931368
143,77.25733993521276,114.10795441438977
144,75.06131330808918,111.03669587688228
145,66.30591227307796,98.79453441404016
146,51.32416557895881,77.84380523911082
147,66.84366878480918,99.5463226690089
148,73.84032098999029,109.3292970126311
149,76.08262549531005,112.46490843181998
150,64.11002900466453,99.03547205730554
151,62.10743600399542,96.15254638712773
152,59.28995667703293,92.09742714158105
153,55.289342413069676,86.33892532443033
154,62.04979793185735,96.06958891802034
155,62.06420407674575,96.09032364722127
156,55.74348088124496,86.99271525174167
157,58.79261214239491,91.38171468436795
158,54.69829019263915,85.4879210360548
159,55.74348369220007,86.99271750050575
160,58.74937009570688,91.31948688474232
161,66.8537792281135,102.98635602801855
162,67.24985292116651,103.55668588745057
163,66.45769878876823,102.41601661133916
164,66.27765992555712,102.15676784436025
