,low,high,mean,actual,date
0,14.864178000939113,19.39970606892365,19.39970606892365,18.91,30.03.2021
1,15.080674886449371,19.657425378760053,19.657425378760053,19.06,31.03.2021
2,15.224880065925817,19.81017590433549,19.81017590433549,19.06,01.04.2021
3,15.306872760307877,19.867832349943995,19.867832349943995,19.94,06.04.2021
4,15.759135449002589,20.43538205726805,20.43538205726805,19.26,07.04.2021
5,15.629590786525124,20.20922976844496,20.20922976844496,19.17,08.04.2021
6,15.62139841644363,20.146547880688562,20.146547880688562,19.0,09.04.2021
7,15.548927450338107,20.030484684429123,20.030484684429123,19.76,12.04.2021
8,15.865899914050647,20.431546754152972,20.431546754152972,19.58,13.04.2021
9,15.878523272777619,20.41687206883217,20.41687206883217,19.82,14.04.2021
10,16.031492483320267,20.578557261349633,20.578557261349633,20.46,15.04.2021
11,16.390830077314376,20.99458723905455,20.99458723905455,20.6,16.04.2021
12,16.611396967270714,21.187882573564774,21.187882573564774,21.12,19.04.2021
13,16.9661976182127,21.608282554529943,21.608282554529943,21.03,20.04.2021
14,17.09217494366167,21.72457490799446,21.72457490799446,21.32,21.04.2021
15,17.33476125376712,21.998471977292493,21.998471977292493,21.31,22.04.2021
16,17.452851136060705,22.119789772904902,22.119789772904902,19.9,23.04.2021
17,16.91040030283248,21.366399732403522,21.366399732403522,20.26,26.04.2021
18,16.944590311424335,21.38780868268642,21.38780868268642,21.529999,27.04.2021
19,17.468931565311575,22.067607227630567,22.067607227630567,21.699999,28.04.2021
20,17.68567239236272,22.314362720434833,22.314362720434833,22.49,29.04.2021
21,18.165258997692874,22.936960670124662,22.936960670124662,23.450003,30.04.2021
22,18.871896040246657,23.760393965588534,23.760393965588534,23.1,04.05.2021
23,19.020958490051143,23.876027184081458,23.876027184081458,23.999998,05.05.2021
24,19.680736580250684,24.59183297889428,24.59183297889428,24.320002,06.05.2021
25,20.12413113151452,25.031381138791186,25.031381138791186,24.22,07.05.2021
26,20.322815356428006,25.197347628554034,25.197347628554034,25.14,10.05.2021
27,20.958522083870612,25.8713987629515,25.8713987629515,25.91,11.05.2021
28,21.600531866480814,26.565444479505906,26.565444479505906,26.19,12.05.2021
29,22.034959718075037,26.979393561945365,26.979393561945365,26.109999,13.05.2021
30,22.244369978619694,27.131995012134706,27.131995012134706,26.78,14.05.2021
31,22.741138446218667,27.626908045589346,27.626908045589346,26.090002,17.05.2021
32,22.610331571071306,27.392226427031062,27.392226427031062,24.68,18.05.2021
33,21.964854861713327,26.585708875791404,26.585708875791404,22.59,19.05.2021
34,20.74717753939063,25.15846359334206,25.15846359334206,24.770002,20.05.2021
35,21.46099730509279,25.989403635314172,25.989403635314172,24.82,21.05.2021
36,21.48324526643298,26.029629349001034,26.029629349001034,24.78,24.05.2021
37,21.460051107600858,26.025303698748214,26.025303698748214,26.41,25.05.2021
38,22.263749778812475,27.008102278035143,27.008102278035143,26.33,26.05.2021
39,22.438283791178034,27.210403737110486,27.210403737110486,24.999998,27.05.2021
40,21.921561398345602,26.60949564008397,26.60949564008397,25.13,28.05.2021
41,21.917840673833066,26.61639622882394,26.61639622882394,25.88,01.06.2021
42,22.265536219389688,27.021250480683417,27.021250480683417,25.770002,02.06.2021
43,22.2916552126565,27.050054062927984,27.050054062927984,25.939999,03.06.2021
44,22.419795979245873,27.197248142294303,27.197248142294303,25.99,04.06.2021
45,22.503236306509468,27.277264663789573,27.277264663789573,26.580002,07.06.2021
46,22.846550760553974,27.644160133453273,27.644160133453273,27.89,08.06.2021
47,23.36419717437462,28.129091276179246,28.129091276179246,28.12,09.06.2021
48,23.623805183110928,28.356452184454916,28.356452184454916,28.28,10.06.2021
49,23.84820429611238,28.527233439580346,28.527233439580346,28.01,11.06.2021
50,23.90898270063306,28.575679243978346,28.575679243978346,28.79,14.06.2021
51,24.212542075680705,28.822026935519812,28.822026935519812,28.11,15.06.2021
52,24.19816307707613,28.774275994904947,28.774275994904947,28.23,16.06.2021
53,24.24230540772503,28.898282075579065,28.898282075579065,28.57,17.06.2021
54,24.436194579723683,28.989360976345218,28.989360976345218,29.609999,18.06.2021
55,24.819708874867384,29.259725821412307,29.259725821412307,29.409996,21.06.2021
56,24.897368526828718,29.33473291712348,29.33473291712348,30.829998,22.06.2021
57,25.344959365407025,29.700842352933204,29.700842352933204,31.389997,23.06.2021
58,25.656598379975602,29.976052764062484,29.976052764062484,31.979998,24.06.2021
59,25.959196773195508,30.293376355750546,30.293376355750546,32.279995,25.06.2021
