;low;high;mean;epochs
0;20.986344703633122;26.061579350839487;26.061579350839487;76
1;21.293824628232365;26.551916779901934;26.551916779901934;76
2;21.429116785542202;26.944394174978324;26.944394174978324;76
3;21.577204098274112;27.323740749873696;27.323740749873696;76
4;21.60635603231874;27.427463911739427;27.427463911739427;76
5;21.72652401602249;27.800258145459086;27.800258145459086;76
6;21.738799166203236;27.99033519359018;27.99033519359018;76
7;21.72937028809735;28.070737908760403;28.070737908760403;76
8;21.78265844425575;28.272000572280902;28.272000572280902;76
9;21.963591379055963;28.765246178804077;28.765246178804077;76
10;22.0948252944031;29.00936938015169;29.00936938015169;76
11;22.32960353383456;29.419991931664708;29.419991931664708;76
12;22.591606386297173;29.82851245140857;29.82851245140857;76
13;22.810854627926275;30.197738183551532;30.197738183551532;76
14;22.988033344992182;30.58537320177751;30.58537320177751;76
15;23.08836959441311;30.978034937336272;30.978034937336272;76
16;23.264264806478604;31.794250571679044;31.794250571679044;76
17;23.558093905655504;32.62577472011027;32.62577472011027;76
18;23.846566125441633;33.18143471234459;33.18143471234459;76
19;24.03438156347555;33.54421403030544;33.54421403030544;76
20;24.264885579931374;34.08933359883866;34.08933359883866;76
21;24.203150777789585;33.67756648552463;33.67756648552463;76
22;23.754642130123056;33.136516164356046;33.136516164356046;76
23;23.630625007093325;33.22996578351756;33.22996578351756;76
24;23.91663889522273;34.13670910280868;34.13670910280868;76
25;24.06814613660524;34.50108695540027;34.50108695540027;76
26;24.01837695771484;34.65840367332803;34.65840367332803;76
27;23.972179031751615;34.51853326881417;34.51853326881417;76
28;23.8245181783446;34.334377126922895;34.334377126922895;76
29;23.84801196012055;34.87744143664517;34.87744143664517;76
30;24.002802938304747;35.39973305021937;35.39973305021937;76
31;24.077984965933123;35.441636118078335;35.441636118078335;76
32;24.11359019253607;35.69227864439586;35.69227864439586;76
33;24.15787317856299;35.789332532690345;35.789332532690345;76
34;24.1527900585453;35.76193733592923;35.76193733592923;76
35;24.253118053914775;36.123382248905735;36.123382248905735;76
36;24.439400989729553;36.45626539251626;36.45626539251626;76
37;24.671939629867698;36.94332321180274;36.94332321180274;76
38;25.011091725554166;37.553402165244044;37.553402165244044;76
39;25.231505164112896;38.248459329709114;38.248459329709114;76
40;25.319926690266374;38.835121539188;38.835121539188;76
41;25.460604616147055;39.17836076601724;39.17836076601724;76
42;25.493353940948452;39.61533850380873;39.61533850380873;76
43;25.593131666221293;40.74408279088739;40.74408279088739;76
44;25.696417363360197;41.528696413580256;41.528696413580256;76
45;25.74773555257263;41.86065235207794;41.86065235207794;76
46;25.798914798585667;42.5403432240944;42.5403432240944;76
47;25.922876894605736;43.129156989651136;43.129156989651136;76
48;26.12850044864209;43.344329105539394;43.344329105539394;76
49;26.16043399802522;43.65414217534838;43.65414217534838;76
50;26.086708810477692;44.10062582905928;44.10062582905928;76
51;26.31534053292971;44.264386209818674;44.264386209818674;76
52;26.299245132603055;44.51713076790536;44.51713076790536;76
53;26.084163811280742;43.9201042211563;43.9201042211563;76
54;25.66021646937764;43.60488474764785;43.60488474764785;76
55;25.62394266460728;43.62897832382914;43.62897832382914;76
56;25.689616024965755;44.37447324535202;44.37447324535202;76
57;25.936992698259736;44.8420239897127;44.8420239897127;76
58;26.038220385237217;45.51595903651833;45.51595903651833;76
59;26.09588731568961;46.099707565835516;46.099707565835516;76
60;26.23890939218197;46.553141130866955;46.553141130866955;76
61;26.527413252498658;46.85701678633322;46.85701678633322;76
62;26.505135567636277;47.30923975715205;47.30923975715205;76
63;26.692861586779486;47.882114949359675;47.882114949359675;76
64;26.698351906668687;48.66836837694052;48.66836837694052;76
65;26.72515281172543;49.25167393882991;49.25167393882991;76
66;26.781360150746494;50.148369326156434;50.148369326156434;76
67;26.833568401840243;51.50332139591143;51.50332139591143;76
68;26.87111745755956;52.32530386086696;52.32530386086696;76
69;26.72736214616343;52.82989053408184;52.82989053408184;76
70;26.513201151577746;53.4128081555531;53.4128081555531;76
71;26.379313558689574;54.554921254629576;54.554921254629576;76
72;27.583874059682984;56.334956974037226;56.334956974037226;76
73;26.747540550607138;57.03899454647942;57.03899454647942;76
74;26.008856597205384;58.04731497425939;58.04731497425939;76
75;26.45203037628501;60.368057096025225;60.368057096025225;76
76;26.749712741813614;62.064380225631375;62.064380225631375;76
77;26.96600465734853;64.50348544518398;64.50348544518398;76
78;26.682132695570292;66.46957848966679;66.46957848966679;76
79;25.827762708401902;67.60355309401399;67.60355309401399;76
80;25.746716177218612;69.31324778696843;69.31324778696843;76
81;25.055612703397884;69.93012807880417;69.93012807880417;76
82;24.335115176690007;69.98620060165156;69.98620060165156;76
83;24.16241840956122;71.47125303035462;71.47125303035462;76
84;23.754336730219425;72.69890561595344;72.69890561595344;76
85;19.67458333376323;72.04674200552127;72.04674200552127;76
86;21.882829612647683;76.47045135560758;76.47045135560758;76
87;23.527420474793676;81.59423083073932;81.59423083073932;76
88;25.59917913458334;85.56895830087599;85.56895830087599;76
89;25.603666587221422;85.4260311459753;85.4260311459753;76
90;25.01712818851428;85.60267885239796;85.60267885239796;76
91;23.819849136574632;87.5693221669774;87.5693221669774;76
92;22.52203298662878;89.88068218359555;89.88068218359555;76
93;24.898671544811073;91.61373033945131;91.61373033945131;76
94;24.345607451757648;91.2453630286591;91.2453630286591;76
95;24.2658389228738;91.71221768134752;91.71221768134752;76
96;23.829052403940896;92.23891420704531;92.23891420704531;76
97;25.03213267837435;93.01778851263025;93.01778851263025;76
98;24.948371939939396;92.89662454005158;92.89662454005158;76
99;24.76407410349824;92.76560523004213;92.76560523004213;76
100;24.819854983194407;92.80019520831678;92.80019520831678;76
101;25.01983001468877;92.91454133439811;92.91454133439811;76
102;26.856315191960004;93.93646443896696;93.93646443896696;76
103;27.96465133682961;94.17551277434833;94.17551277434833;76
104;27.254647460864618;93.47371480119945;93.47371480119945;76
105;26.52311151601819;93.08541120480606;93.08541120480606;76
106;25.417753708046632;92.64632318119396;92.64632318119396;76
107;26.62728727503841;93.4244601248494;93.4244601248494;76
108;26.456567353231787;93.27319087528369;93.27319087528369;76
109;25.88558921718232;93.00349799822057;93.00349799822057;76
110;27.044757937904084;93.63174687025284;93.63174687025284;76
111;26.763443356399968;93.36142668527955;93.36142668527955;76
