,PI_low,PI_hi
0,15.39736983585845,21.303115875774004
1,15.616046794886898,21.552708852228868
2,15.65302081711484,21.596032500282213
3,15.676119863386578,21.624871688135524
4,15.855320058539812,21.83038775462746
5,15.801884047994264,21.774757255836313
6,16.111677792649385,22.13404298145228
7,16.25590391660156,22.303391511234786
8,16.35991985041948,22.424221793373814
9,16.533846842597182,22.617035528144985
10,16.263900887044745,22.307891739852977
11,16.28553634567256,22.33648402929824
12,16.390213262504044,22.462360082046903
13,16.753850757366102,22.882138135285608
14,16.847160491203397,22.99629279699459
15,17.158952092437822,23.36239681188119
16,17.5135892532663,23.77489247090758
17,17.696741609388916,23.99012640453115
18,17.91307851606541,24.24125325582645
19,17.83259142148155,24.145842175059165
20,17.7552070045719,24.04962904407411
21,17.580956666649723,23.84533625816777
22,17.327815819208517,23.56338172585252
23,17.853882466686347,24.182355172415384
24,18.560984168594405,25.008960570330395
25,18.914082588071906,25.426486969225017
26,19.43369353211489,26.03810693356089
27,19.833911477865307,26.508119449425173
28,19.956262944956528,26.655263262049733
29,20.383317109064816,27.160482948809697
30,20.652680561786276,27.481875682524255
31,20.9520323764634,27.83847275347012
32,21.464801561102657,28.444803498466662
33,21.821332964956973,28.866989180792253
34,21.937084827744776,29.00296810941764
35,21.853631194578956,28.90194193790918
36,21.55775659408328,28.545393778474285
37,20.88890517219208,27.75299169505336
38,20.27186206707499,27.026637892653092
39,20.065554299400358,26.78958523623906
40,20.9234901073543,27.80277930112905
41,21.151998033683338,28.07507374842512
42,21.393222090446564,28.359326752147847
43,21.73640249984638,28.76095481552768
44,21.48538899512564,28.464475412494515
45,21.175103609703392,28.100736768134954
46,21.383608206476804,28.34777205449445
47,21.633840112644318,28.64304542533379
48,21.68734758081295,28.707947920329058
49,21.933821432020007,29.002794270269057
50,22.278419289615744,29.41296743334228
51,22.81070663119042,30.042952130014676
52,23.290685514230766,30.608713671922338
53,23.422786634775626,30.76587029917797
54,23.473328611586084,30.825003207122847
55,23.472081429657592,30.82336202264499
56,23.61959411146065,30.99721632517161
57,23.545044344537242,30.912729636540963
58,23.786302158867237,31.1991692435302
59,24.20504518539634,31.696130893117108
60,24.734946335171056,32.32427715763136
