;batch_size;learning_rate;l2_lambda;alpha;loss_func;time_steps_in;time_steps_out;n_vars;nof_ens;units;n_layers;eta_qd;lamb_qd;epochs;coverage;avg_length;coverage_conf;avg_length_conf;mis;cwc;coverage_sum;coverage_conf_sum;avg_length_sum;avg_length_conf_sum;mis_sum;cwc_sum
0;100;0.002;0.0001;0.05;qd;1;1;1;1;5;2;50;0.1;135;0.819672131147541;152.35188027454396;0.6721311475409836;143.93128663610244;208.8675528822046;0.15830162111736235;0.8180327868852458;0.6950819672131148;167.99476524598086;140.5829111266301;270.437371216938;0.02225210552650777
